timestamp,x,y,z,roll,pitch,yaw
1757789331470897920.000,5.647,0.088,0.000,0.000,0.000,3.055
1757789331492345344.000,5.639,0.089,0.000,0.000,0.000,3.050
1757789331519821056.000,5.623,0.091,0.000,0.000,0.000,3.034
1757789331542154752.000,5.603,0.093,0.000,0.000,0.000,3.015
1757789331569773568.000,5.573,0.097,0.000,0.000,0.000,2.991
1757789331597364736.000,5.538,0.103,0.000,0.000,0.000,2.958
1757789331619307264.000,5.507,0.109,0.000,0.000,0.000,2.930
1757789331641071360.000,5.475,0.116,0.000,0.000,0.000,2.902
1757789331671867904.000,5.434,0.127,0.000,0.000,0.000,2.854
1757789331694121984.000,5.407,0.136,0.000,0.000,0.000,2.819
1757789331717188096.000,5.383,0.145,0.000,0.000,0.000,2.780
1757789331744906752.000,5.356,0.156,0.000,0.000,0.000,2.732
1757789331768410112.000,5.337,0.166,0.000,0.000,0.000,2.694
1757789331791965184.000,5.320,0.174,0.000,0.000,0.000,2.661
1757789331820694784.000,5.303,0.184,0.000,0.000,0.000,2.624
1757789331842963968.000,5.291,0.191,0.000,0.000,0.000,2.599
1757789331869964032.000,5.277,0.199,0.000,0.000,0.000,2.575
1757789331887257600.000,5.268,0.205,0.000,0.000,0.000,2.563
1757789331921269760.000,5.253,0.215,0.000,0.000,0.000,2.546
1757789331943015936.000,5.245,0.220,0.000,0.000,0.000,2.542
1757789331970121472.000,5.235,0.227,0.000,0.000,0.000,2.541
1757789331992283136.000,5.228,0.232,0.000,0.000,0.000,2.541
1757789332019806208.000,5.220,0.237,0.000,0.000,0.000,2.542
1757789332047158272.000,5.214,0.241,0.000,0.000,0.000,2.546
1757789332069037312.000,5.209,0.245,0.000,0.000,0.000,2.550
1757789332096727296.000,5.204,0.248,0.000,0.000,0.000,2.555
1757789332118693376.000,5.200,0.250,0.000,0.000,0.000,2.559
1757789332146492160.000,5.196,0.253,0.000,0.000,0.000,2.565
1757789332168074496.000,5.193,0.255,0.000,0.000,0.000,2.570
1757789332195316736.000,5.191,0.256,0.000,0.000,0.000,2.577
1757789332217876992.000,5.190,0.257,0.000,0.000,0.000,2.582
1757789332245869568.000,5.189,0.258,0.000,0.000,0.000,2.587
1757789332268234752.000,5.189,0.257,0.000,0.000,0.000,2.590
1757789332296215296.000,5.189,0.258,0.000,0.000,0.000,2.593
1757789332318190336.000,5.188,0.258,0.000,0.000,0.000,2.595
1757789332345495296.000,5.187,0.258,0.000,0.000,0.000,2.599
1757789332367513856.000,5.187,0.258,0.000,0.000,0.000,2.601
1757789332394915328.000,5.187,0.258,0.000,0.000,0.000,2.602
1757789332416997888.000,5.187,0.258,0.000,0.000,0.000,2.604
1757789332444552704.000,5.188,0.258,0.000,0.000,0.000,2.605
1757789332472142848.000,5.188,0.258,0.000,0.000,0.000,2.606
1757789332493781248.000,5.188,0.258,0.000,0.000,0.000,2.606
1757789332521208576.000,5.187,0.258,0.000,0.000,0.000,2.606
1757789332543338240.000,5.188,0.258,0.000,0.000,0.000,2.606
1757789332570162944.000,5.188,0.258,0.000,0.000,0.000,2.605
1757789332592376832.000,5.188,0.258,0.000,0.000,0.000,2.605
1757789332620395008.000,5.188,0.258,0.000,0.000,0.000,2.604
1757789332643440384.000,5.187,0.259,0.000,0.000,0.000,2.603
1757789332671932160.000,5.181,0.262,0.000,0.000,0.000,2.604
1757789332695421952.000,5.175,0.266,0.000,0.000,0.000,2.607
1757789332717532416.000,5.166,0.271,0.000,0.000,0.000,2.614
1757789332745273088.000,5.149,0.281,0.000,0.000,0.000,2.631
1757789332767656960.000,5.131,0.291,0.000,0.000,0.000,2.647
1757789332795112704.000,5.108,0.303,0.000,0.000,0.000,2.666
1757789332817810432.000,5.088,0.313,0.000,0.000,0.000,2.690
1757789332845718272.000,5.060,0.326,0.000,0.000,0.000,2.723
1757789332867619072.000,5.039,0.335,0.000,0.000,0.000,2.749
1757789332895360000.000,5.011,0.345,0.000,0.000,0.000,2.782
1757789332917501952.000,4.991,0.353,0.000,0.000,0.000,2.813
1757789332945484032.000,4.964,0.361,0.000,0.000,0.000,2.853
1757789332968005376.000,4.942,0.367,0.000,0.000,0.000,2.887
1757789332995852544.000,4.916,0.373,0.000,0.000,0.000,2.928
1757789333017609472.000,4.895,0.377,0.000,0.000,0.000,2.960
1757789333046296320.000,4.867,0.382,0.000,0.000,0.000,3.002
1757789333068304128.000,4.847,0.384,0.000,0.000,0.000,3.035
1757789333096783872.000,4.824,0.385,0.000,0.000,0.000,3.076
1757789333118728960.000,4.810,0.386,0.000,0.000,0.000,3.105
1757789333147000064.000,4.793,0.386,0.000,0.000,0.000,3.135
1757789333169593856.000,4.781,0.386,0.000,0.000,0.000,-3.127
1757789333194929408.000,4.768,0.386,0.000,0.000,0.000,-3.109
1757789333217483776.000,4.755,0.386,0.000,0.000,0.000,-3.099
1757789333247005952.000,4.740,0.385,0.000,0.000,0.000,-3.091
1757789333269353728.000,4.729,0.385,0.000,0.000,0.000,-3.087
1757789333296897792.000,4.716,0.384,0.000,0.000,0.000,-3.085
1757789333319110912.000,4.707,0.384,0.000,0.000,0.000,-3.084
1757789333341991680.000,4.698,0.383,0.000,0.000,0.000,-3.083
1757789333368927232.000,4.689,0.383,0.000,0.000,0.000,-3.081
1757789333396051200.000,4.680,0.382,0.000,0.000,0.000,-3.080
1757789333417701120.000,4.674,0.382,0.000,0.000,0.000,-3.079
1757789333445071872.000,4.667,0.382,0.000,0.000,0.000,-3.078
1757789333467277824.000,4.661,0.381,0.000,0.000,0.000,-3.077
1757789333494893312.000,4.655,0.381,0.000,0.000,0.000,-3.075
1757789333517012736.000,4.650,0.380,0.000,0.000,0.000,-3.075
1757789333544094720.000,4.645,0.380,0.000,0.000,0.000,-3.074
1757789333571946752.000,4.639,0.380,0.000,0.000,0.000,-3.073
1757789333593742848.000,4.636,0.380,0.000,0.000,0.000,-3.072
1757789333621060608.000,4.631,0.379,0.000,0.000,0.000,-3.072
1757789333642330880.000,4.628,0.379,0.000,0.000,0.000,-3.071
1757789333669082624.000,4.623,0.379,0.000,0.000,0.000,-3.070
1757789333697015552.000,4.619,0.378,0.000,0.000,0.000,-3.070
1757789333718789120.000,4.616,0.378,0.000,0.000,0.000,-3.069
1757789333746020352.000,4.614,0.378,0.000,0.000,0.000,-3.069
1757789333767713536.000,4.614,0.378,0.000,0.000,0.000,-3.068
1757789333795134720.000,4.613,0.378,0.000,0.000,0.000,-3.068
1757789333821995264.000,4.613,0.378,0.000,0.000,0.000,-3.067
1757789333843692800.000,4.612,0.378,0.000,0.000,0.000,-3.067
1757789333871185664.000,4.610,0.378,0.000,0.000,0.000,-3.067
1757789333893412864.000,4.609,0.378,0.000,0.000,0.000,-3.066
1757789333921102336.000,4.607,0.378,0.000,0.000,0.000,-3.066
1757789333943005184.000,4.606,0.378,0.000,0.000,0.000,-3.066
1757789333970238464.000,4.606,0.378,0.000,0.000,0.000,-3.065
1757789333992946944.000,4.605,0.377,0.000,0.000,0.000,-3.065
1757789334021346048.000,4.604,0.377,0.000,0.000,0.000,-3.065
1757789334042770432.000,4.604,0.377,0.000,0.000,0.000,-3.065
1757789334069974784.000,4.604,0.377,0.000,0.000,0.000,-3.064
1757789334092149504.000,4.604,0.377,0.000,0.000,0.000,-3.064
1757789334119624448.000,4.604,0.377,0.000,0.000,0.000,-3.064
1757789334146820352.000,4.604,0.377,0.000,0.000,0.000,-3.064
1757789334168414976.000,4.604,0.377,0.000,0.000,0.000,-3.064
1757789334195885824.000,4.604,0.377,0.000,0.000,0.000,-3.064
1757789334217896704.000,4.604,0.377,0.000,0.000,0.000,-3.064
1757789334245323776.000,4.604,0.377,0.000,0.000,0.000,-3.064
1757789334267156992.000,4.604,0.377,0.000,0.000,0.000,-3.064
1757789334295040512.000,4.604,0.377,0.000,0.000,0.000,-3.064
1757789334317607168.000,4.604,0.377,0.000,0.000,0.000,-3.064
1757789334345209600.000,4.604,0.377,0.000,0.000,0.000,-3.064
1757789334367491072.000,4.604,0.377,0.000,0.000,0.000,-3.064
1757789334395754240.000,4.604,0.377,0.000,0.000,0.000,-3.064
1757789334417659904.000,4.604,0.377,0.000,0.000,0.000,-3.064
1757789334445456128.000,4.604,0.378,0.000,0.000,0.000,-3.064
1757789334467443456.000,4.604,0.377,0.000,0.000,0.000,-3.064
1757789334494879744.000,4.604,0.378,0.000,0.000,0.000,-3.064
1757789334522020096.000,4.604,0.378,0.000,0.000,0.000,-3.064
1757789334544019712.000,4.604,0.378,0.000,0.000,0.000,-3.064
1757789334571847424.000,4.604,0.378,0.000,0.000,0.000,-3.064
1757789334593854720.000,4.604,0.378,0.000,0.000,0.000,-3.064
1757789334621085952.000,4.604,0.378,0.000,0.000,0.000,-3.064
1757789334643125760.000,4.604,0.378,0.000,0.000,0.000,-3.064
1757789334670727680.000,4.604,0.378,0.000,0.000,0.000,-3.064
1757789334692600064.000,4.604,0.378,0.000,0.000,0.000,-3.064
1757789334720785408.000,4.604,0.378,0.000,0.000,0.000,-3.064
1757789334742965760.000,4.604,0.378,0.000,0.000,0.000,-3.064
1757789334770097664.000,4.604,0.378,0.000,0.000,0.000,-3.064
1757789334792033536.000,4.604,0.378,0.000,0.000,0.000,-3.064
1757789334819576320.000,4.604,0.378,0.000,0.000,0.000,-3.064
1757789334847154944.000,4.604,0.378,0.000,0.000,0.000,-3.064
1757789334868738560.000,4.604,0.378,0.000,0.000,0.000,-3.064
1757789334896480000.000,4.604,0.378,0.000,0.000,0.000,-3.063
1757789334918416896.000,4.604,0.378,0.000,0.000,0.000,-3.063
1757789334945705728.000,4.604,0.378,0.000,0.000,0.000,-3.063
1757789334967362560.000,4.604,0.378,0.000,0.000,0.000,-3.063
1757789334994620672.000,4.604,0.378,0.000,0.000,0.000,-3.063
1757789335016952832.000,4.604,0.378,0.000,0.000,0.000,-3.063
1757789335044472064.000,4.604,0.378,0.000,0.000,0.000,-3.063
1757789335071628032.000,4.604,0.378,0.000,0.000,0.000,-3.063
1757789335093646080.000,4.604,0.378,0.000,0.000,0.000,-3.063
1757789335120921088.000,4.604,0.378,0.000,0.000,0.000,-3.063
1757789335142795520.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335169731840.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335196623872.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335219106560.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335246268928.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335268195840.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335295365888.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335317177088.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335344405504.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335372101120.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335394041600.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335421548800.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335443495424.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335471166720.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335493234432.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335520614912.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335543489024.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335571175424.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335593937664.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335621292288.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335644091392.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335666810368.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335694974720.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335722187008.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335744566528.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335767072000.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335795003648.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335817453056.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335845219328.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335867445504.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335895089920.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335917400320.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335944956672.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335967225344.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789335994925056.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789336016997888.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789336044353536.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789336067070720.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789336094679296.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789336117377024.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789336145380608.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789336168428288.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789336196774400.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789336219083008.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789336243100928.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789336271148544.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789336293553664.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789336321484800.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789336343726592.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789336366863872.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789336394821632.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789336417136640.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789336446228736.000,4.605,0.378,0.000,0.000,0.000,-3.063
1757789336468141312.000,4.600,0.378,0.000,0.000,0.000,-3.063
1757789336495808768.000,4.592,0.377,0.000,0.000,0.000,-3.063
1757789336518067200.000,4.583,0.376,0.000,0.000,0.000,-3.064
1757789336545679104.000,4.565,0.375,0.000,0.000,0.000,-3.063
1757789336567967488.000,4.545,0.373,0.000,0.000,0.000,-3.061
1757789336595880704.000,4.515,0.371,0.000,0.000,0.000,-3.059
1757789336618099712.000,4.488,0.369,0.000,0.000,0.000,-3.058
1757789336645860352.000,4.454,0.366,0.000,0.000,0.000,-3.055
1757789336668282624.000,4.426,0.363,0.000,0.000,0.000,-3.053
1757789336695937024.000,4.392,0.360,0.000,0.000,0.000,-3.050
1757789336717972480.000,4.365,0.358,0.000,0.000,0.000,-3.048
1757789336745391360.000,4.329,0.354,0.000,0.000,0.000,-3.044
1757789336767675648.000,4.299,0.351,0.000,0.000,0.000,-3.041
1757789336795264256.000,4.261,0.347,0.000,0.000,0.000,-3.039
1757789336817696768.000,4.229,0.344,0.000,0.000,0.000,-3.037
1757789336845241600.000,4.188,0.340,0.000,0.000,0.000,-3.033
1757789336867422464.000,4.154,0.336,0.000,0.000,0.000,-3.032
1757789336894927872.000,4.111,0.331,0.000,0.000,0.000,-3.031
1757789336917318912.000,4.076,0.327,0.000,0.000,0.000,-3.030
1757789336944587776.000,4.032,0.322,0.000,0.000,0.000,-3.027
1757789336972126976.000,3.987,0.317,0.000,0.000,0.000,-3.025
1757789336994008576.000,3.950,0.313,0.000,0.000,0.000,-3.022
1757789337021528064.000,3.904,0.307,0.000,0.000,0.000,-3.018
1757789337043581440.000,3.866,0.302,0.000,0.000,0.000,-3.016
1757789337071497472.000,3.819,0.296,0.000,0.000,0.000,-3.012
1757789337093537536.000,3.781,0.291,0.000,0.000,0.000,-3.009
1757789337121649408.000,3.733,0.285,0.000,0.000,0.000,-3.005
1757789337143653376.000,3.696,0.280,0.000,0.000,0.000,-3.003
1757789337171948800.000,3.648,0.273,0.000,0.000,0.000,-3.000
1757789337177500672.000,3.638,0.272,0.000,0.000,0.000,-2.999
1757789337216206848.000,3.573,0.262,0.000,0.000,0.000,-2.995
1757789337244204544.000,3.526,0.255,0.000,0.000,0.000,-2.994
1757789337271749120.000,3.479,0.248,0.000,0.000,0.000,-2.992
1757789337293881856.000,3.441,0.242,0.000,0.000,0.000,-2.990
1757789337316771072.000,3.402,0.236,0.000,0.000,0.000,-2.988
1757789337345357824.000,3.354,0.229,0.000,0.000,0.000,-2.985
1757789337368842496.000,3.314,0.222,0.000,0.000,0.000,-2.983
1757789337392242944.000,3.274,0.216,0.000,0.000,0.000,-2.982
1757789337420379904.000,3.226,0.208,0.000,0.000,0.000,-2.980
1757789337442599680.000,3.188,0.202,0.000,0.000,0.000,-2.978
1757789337470656512.000,3.141,0.194,0.000,0.000,0.000,-2.977
1757789337494235904.000,3.100,0.187,0.000,0.000,0.000,-2.976
1757789337521942784.000,3.053,0.180,0.000,0.000,0.000,-2.975
1757789337543660032.000,3.016,0.173,0.000,0.000,0.000,-2.974
1757789337570652160.000,2.970,0.165,0.000,0.000,0.000,-2.970
1757789337592882432.000,2.932,0.159,0.000,0.000,0.000,-2.968
1757789337620182528.000,2.885,0.150,0.000,0.000,0.000,-2.964
1757789337642131968.000,2.847,0.144,0.000,0.000,0.000,-2.962
1757789337669660160.000,2.799,0.135,0.000,0.000,0.000,-2.959
1757789337693220352.000,2.758,0.127,0.000,0.000,0.000,-2.957
1757789337721458944.000,2.708,0.118,0.000,0.000,0.000,-2.953
1757789337743475968.000,2.668,0.110,0.000,0.000,0.000,-2.952
1757789337771385600.000,2.617,0.100,0.000,0.000,0.000,-2.950
1757789337792972544.000,2.577,0.092,0.000,0.000,0.000,-2.948
1757789337820765184.000,2.524,0.082,0.000,0.000,0.000,-2.945
1757789337844235520.000,2.480,0.073,0.000,0.000,0.000,-2.943
1757789337867859712.000,2.438,0.065,0.000,0.000,0.000,-2.941
1757789337895250944.000,2.392,0.055,0.000,0.000,0.000,-2.937
1757789337917929472.000,2.355,0.048,0.000,0.000,0.000,-2.934
1757789337945665536.000,2.315,0.039,0.000,0.000,0.000,-2.932
1757789337968293120.000,2.288,0.033,0.000,0.000,0.000,-2.931
1757789337995992832.000,2.266,0.028,0.000,0.000,0.000,-2.933
1757789338018489344.000,2.262,0.028,0.000,0.000,0.000,-2.935
1757789338046474752.000,2.261,0.027,0.000,0.000,0.000,-2.938
1757789338068527360.000,2.258,0.027,0.000,0.000,0.000,-2.939
1757789338096540928.000,2.251,0.025,0.000,0.000,0.000,-2.937
1757789338118484224.000,2.243,0.024,0.000,0.000,0.000,-2.938
1757789338146964992.000,2.231,0.021,0.000,0.000,0.000,-2.937
1757789338169249024.000,2.221,0.019,0.000,0.000,0.000,-2.936
1757789338196800768.000,2.208,0.017,0.000,0.000,0.000,-2.935
1757789338218828032.000,2.198,0.015,0.000,0.000,0.000,-2.934
1757789338246944000.000,2.186,0.012,0.000,0.000,0.000,-2.932
1757789338269217024.000,2.177,0.010,0.000,0.000,0.000,-2.932
1757789338293653760.000,2.168,0.008,0.000,0.000,0.000,-2.931
1757789338315973632.000,2.160,0.007,0.000,0.000,0.000,-2.930
1757789338343400960.000,2.152,0.005,0.000,0.000,0.000,-2.930
1757789338371095040.000,2.140,0.002,0.000,0.000,0.000,-2.930
1757789338392819456.000,2.128,-0.000,0.000,0.000,0.000,-2.929
1757789338420454656.000,2.114,-0.003,0.000,0.000,0.000,-2.929
1757789338442413312.000,2.101,-0.006,0.000,0.000,0.000,-2.928
1757789338470186240.000,2.086,-0.010,0.000,0.000,0.000,-2.927
1757789338497057536.000,2.077,-0.011,0.000,0.000,0.000,-2.926
1757789338519293184.000,2.072,-0.013,0.000,0.000,0.000,-2.925
1757789338546243328.000,2.062,-0.015,0.000,0.000,0.000,-2.924
1757789338568817664.000,2.054,-0.016,0.000,0.000,0.000,-2.923
1757789338595957504.000,2.047,-0.018,0.000,0.000,0.000,-2.922
1757789338617770240.000,2.040,-0.020,0.000,0.000,0.000,-2.921
1757789338646163712.000,2.025,-0.023,0.000,0.000,0.000,-2.920
1757789338667660544.000,2.012,-0.026,0.000,0.000,0.000,-2.920
1757789338697189632.000,1.992,-0.030,0.000,0.000,0.000,-2.919
1757789338718795776.000,1.977,-0.034,0.000,0.000,0.000,-2.918
1757789338746005760.000,1.958,-0.038,0.000,0.000,0.000,-2.914
1757789338767600640.000,1.947,-0.041,0.000,0.000,0.000,-2.912
1757789338795353344.000,1.937,-0.043,0.000,0.000,0.000,-2.911
1757789338816924416.000,1.937,-0.043,0.000,0.000,0.000,-2.910
1757789338844346368.000,1.931,-0.045,0.000,0.000,0.000,-2.911
1757789338871698688.000,1.924,-0.046,0.000,0.000,0.000,-2.911
1757789338893691392.000,1.916,-0.048,0.000,0.000,0.000,-2.910
1757789338920939776.000,1.903,-0.051,0.000,0.000,0.000,-2.908
1757789338943112192.000,1.887,-0.055,0.000,0.000,0.000,-2.907
1757789338970634752.000,1.869,-0.059,0.000,0.000,0.000,-2.907
1757789338992407296.000,1.856,-0.062,0.000,0.000,0.000,-2.908
1757789339019876864.000,1.847,-0.065,0.000,0.000,0.000,-2.905
1757789339047234560.000,1.840,-0.066,0.000,0.000,0.000,-2.904
1757789339069483520.000,1.835,-0.067,0.000,0.000,0.000,-2.904
1757789339092066816.000,1.829,-0.069,0.000,0.000,0.000,-2.903
1757789339119891200.000,1.819,-0.071,0.000,0.000,0.000,-2.902
1757789339142382336.000,1.811,-0.073,0.000,0.000,0.000,-2.902
1757789339169780224.000,1.801,-0.076,0.000,0.000,0.000,-2.901
1757789339191592448.000,1.793,-0.078,0.000,0.000,0.000,-2.900
1757789339219240448.000,1.784,-0.080,0.000,0.000,0.000,-2.900
1757789339247270912.000,1.775,-0.082,0.000,0.000,0.000,-2.899
1757789339269459712.000,1.768,-0.084,0.000,0.000,0.000,-2.899
1757789339296977152.000,1.760,-0.086,0.000,0.000,0.000,-2.899
1757789339319189760.000,1.754,-0.087,0.000,0.000,0.000,-2.898
1757789339346884352.000,1.748,-0.089,0.000,0.000,0.000,-2.898
1757789339368951552.000,1.743,-0.090,0.000,0.000,0.000,-2.898
1757789339397416192.000,1.737,-0.091,0.000,0.000,0.000,-2.898
1757789339419372288.000,1.732,-0.093,0.000,0.000,0.000,-2.899
1757789339447179520.000,1.727,-0.094,0.000,0.000,0.000,-2.900
1757789339469296640.000,1.724,-0.095,0.000,0.000,0.000,-2.900
1757789339491843072.000,1.722,-0.095,0.000,0.000,0.000,-2.900
1757789339519648512.000,1.721,-0.095,0.000,0.000,0.000,-2.900
1757789339547187712.000,1.721,-0.095,0.000,0.000,0.000,-2.900
1757789339569246208.000,1.721,-0.095,0.000,0.000,0.000,-2.900
1757789339596923392.000,1.721,-0.095,0.000,0.000,0.000,-2.900
1757789339619047168.000,1.721,-0.095,0.000,0.000,0.000,-2.900
1757789339647034112.000,1.721,-0.095,0.000,0.000,0.000,-2.900
1757789339669510400.000,1.721,-0.095,0.000,0.000,0.000,-2.900
1757789339697028096.000,1.721,-0.095,0.000,0.000,0.000,-2.900
1757789339719243520.000,1.721,-0.095,0.000,0.000,0.000,-2.900
1757789339746992128.000,1.721,-0.095,0.000,0.000,0.000,-2.900
1757789339769412352.000,1.721,-0.095,0.000,0.000,0.000,-2.901
1757789339797155584.000,1.721,-0.095,0.000,0.000,0.000,-2.901
1757789339819056128.000,1.722,-0.095,0.000,0.000,0.000,-2.901
1757789339846690048.000,1.722,-0.095,0.000,0.000,0.000,-2.901
1757789339868559872.000,1.722,-0.095,0.000,0.000,0.000,-2.901
1757789339896626688.000,1.722,-0.095,0.000,0.000,0.000,-2.901
